Name,Brand,Price,Image URL,Product URL,Star Rating,Number of Reviews
Organic Cotton Sweater Vest,Eileen Fisher,$188.00,https://n.nordstrommedia.com/id/sr3/21d32a9e-4d5d-4e43-9cbe-fb282a3f63e1.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/organic-cotton-sweater-vest/7919809?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=900,No rating,No reviews
'Ab'Solution High Waist Itty Bitty Bootcut Jeans,Wit & Wisdom,$88.00,https://n.nordstrommedia.com/id/sr3/51a8e341-56a4-4e85-9729-6cef2cdfe4e7.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/5609488?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=420,4.3 out of 5 stars,(1063)
Lace Bralette,Lemonade Dolls,$50.40,https://n.nordstrommedia.com/id/sr3/7f793f15-315a-40e0-aafe-5cfd47098f23.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/lace-bralette/7747578?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=001,5 out of 5 stars,(1)
Eyelet Embroidered Corset Top,ASTR the Label,$69.00,https://n.nordstrommedia.com/id/sr3/580e0d66-b6ce-49c3-afe2-2ef9b6e25657.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/eyelet-embroidered-corset-top/7862694?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=100,No rating,No reviews
True Body Lift Full V-Neck Bralette,True & Co,$58.00,https://n.nordstrommedia.com/id/sr3/4b87a9e7-ccb4-464d-b38c-2a6b89cdba81.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/5706613?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=001,4.2 out of 5 stars,(137)
Gisele Relaxed Jersey Knit Short Pajamas,Eberjey,$148.00,https://n.nordstrommedia.com/id/sr3/03590a7b-4d81-437f-aac0-04c0af8d4fab.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/eberjey-gisele-relaxed-jersey-knit-short-pajamas/6837437?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=100,3.7 out of 5 stars,(3)
Hannah Cotton Eyelet Halter Top,EDIKTED,$40.00,https://n.nordstrommedia.com/id/sr3/338ecc58-0ce6-46d6-af42-c464f45e81b6.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/hannah-cotton-eyelet-halter-top/7583286?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=100,No rating,No reviews
'Ab'Solution Skyrise Pleated Ankle Straight Leg Pants,Wit & Wisdom,$78.00,https://n.nordstrommedia.com/id/sr3/dac1d227-7e75-4fda-b347-d9f025cb3c91.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/7769056?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=001,4.6 out of 5 stars,(15)
Soul Scoop Neck High Waist One Piece,Dippin Daisys,$80.00,https://n.nordstrommedia.com/id/sr3/4c3df563-4b2a-4d01-9ad4-90ccecea2863.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/soul-scoop-neck-high-waist-one-piece/7878580?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=700,No rating,No reviews
Kayla Black Cotton Shirt,Citizens of Humanity,$228.00,https://n.nordstrommedia.com/id/sr3/4ecd34e2-b93b-4b87-9dfc-19af20974bc2.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/citizens-of-humanity-kayla-black-cotton-shirt/6525422?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=004,3.4 out of 5 stars,(7)
Side Slit Skort,Endless Rose,$70.00,https://n.nordstrommedia.com/id/sr3/f60bebb2-6582-4002-9ee2-9e6fb25c50ab.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/endless-rose-side-slit-skort/7180637?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=100,5 out of 5 stars,(2)
Bustier Velvet Gown,Xscape Evenings,$258.00,https://n.nordstrommedia.com/id/sr3/e07b796b-25f8-43b6-9e7d-2e3f122159bb.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/xscape-evenings-bustier-velvet-gown/7548349?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=400,5 out of 5 stars,(1)
Glygos Quilted Nylon Hooded Down Vest,Moncler,"$1,405.00",https://n.nordstrommedia.com/id/sr3/4bbca581-8a5b-48fc-9ea5-935c1434a95d.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/glygos-quilted-nylon-hooded-down-vest/7208110?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=400,5 out of 5 stars,(2)
Caviar Bead Detail Off the Shoulder Gown (Petite),Xscape Evenings,$308.00,https://n.nordstrommedia.com/id/sr3/80be3e34-3165-46ca-929d-e035f361edf7.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/caviar-bead-detail-off-the-shoulder-gown-petite/7800853?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=002,No rating,No reviews
print pajamas,Kate Spade New York,$78.00,https://n.nordstrommedia.com/id/sr3/aaa93c70-83f7-40b5-9f00-2e45eb0ce0c6.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/print-pajamas/7800692?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=673,5 out of 5 stars,(1)
Nomad Nights Underwire Bikini Top,Freya,$76.00,https://n.nordstrommedia.com/id/sr3/75d18772-d3e2-4dd5-a22d-e98d682a39a3.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/nomad-nights-underwire-bikini-top/7714320?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=400,No rating,No reviews
Lotus Top,Dippin Daisys,$50.00,https://n.nordstrommedia.com/id/sr3/1043eca2-3dea-4ec5-90e8-32e0c8678b02.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/lotus-top/7940889?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=650,No rating,No reviews
Nancy Short Sleeve Sweater,LK Bennett,$275.00,https://n.nordstrommedia.com/id/sr3/eba33518-c3c4-4149-8746-bed064de416c.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/nancy-short-sleeve-sweater/7859296?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=001,No rating,No reviews
Anabelle Halter Neck Satin Midi Dress,Petal & Pup,$89.00,https://n.nordstrommedia.com/id/sr3/8af06ab4-787d-4b24-8b88-e98275887f14.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/anabelle-halter-neck-satin-midi-dress/7753904?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=651,4.7 out of 5 stars,(10)
Dani Rose Print Silk Button-Up Shirt,L'AGENCE,$380.00,https://n.nordstrommedia.com/id/sr3/05e7aa02-402e-43be-89d4-2e62a637c947.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/dani-rose-print-silk-button-up-shirt/7840641?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=650,5 out of 5 stars,(1)
Gale High Waist Satin Pants,Reformation,$198.00,https://n.nordstrommedia.com/id/sr3/8d7c670e-5c30-4c9e-82ff-4266a3bc8864.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/gale-high-waist-satin-pants/7899404?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=250,No rating,No reviews
Colorblock Chunky Knit Cardigan,EDIKTED,$76.80,https://n.nordstrommedia.com/id/sr3/e33f3fdf-d3bc-4215-b4a6-a213026ff810.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/colorblock-chunky-knit-cardigan/7610865?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=410,5 out of 5 stars,(3)
Ruched Bodice Sequin Long Sleeve Wide Leg Jumpsuit,Maggy London,$188.00,https://n.nordstrommedia.com/id/sr3/3e9a435a-c008-4a96-b3a0-366bf338875c.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/ruched-bodice-sequin-long-sleeve-wide-leg-jumpsuit/7614052?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=462,4 out of 5 stars,(1)
Tabby Gathered One-Shoulder Bodysuit,EDIKTED,$41.60,https://n.nordstrommedia.com/id/sr3/1fb12a6e-062f-42de-82d0-6e90df90ae4b.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/tabby-gathered-one-shoulder-bodysuit/7727164?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=001,No rating,No reviews
Surf Long Sleeve Mesh Cover-Up Dress,Sea Level,$124.95,https://n.nordstrommedia.com/id/sr3/ca173646-2a35-4573-ba8e-ca7f60d5828a.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/surf-long-sleeve-mesh-cover-up-dress/7725887?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=001,No rating,No reviews
Tadeo Floral Lace Button-Up Shirt,Petal & Pup,$69.00,https://n.nordstrommedia.com/id/sr3/a138168e-c2e5-49e0-b58e-7cb1bdc0f59c.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/tadeo-floral-lace-button-up-shirt/7913045?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=001,4.4 out of 5 stars,(5)
Isabel Wireless Camisole Bra,Amoena,$42.00,https://n.nordstrommedia.com/id/sr3/e8521f1b-f8c4-4842-86bd-e952cb40d169.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/amoena-isabel-wireless-camisole-bra/6416433?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=001,4.6 out of 5 stars,(5)
Stripe Rib Top,Liverpool Los Angeles,$68.00,https://n.nordstrommedia.com/id/sr3/aa09ff63-dd33-4a40-a6cd-ae5890aea096.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/stripe-rib-top/7849860?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=460,No rating,No reviews
Sienna Floral Chiffon Gown,Sachin & Babi,$325.00,https://n.nordstrommedia.com/id/sr3/98a15561-9f00-460b-9596-44370de98360.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/sienna-floral-chiffon-gown/7841861?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=650,No rating,No reviews
The Hustler Frayed Ankle Jeans (Meet Cute),MOTHER,$268.00,https://n.nordstrommedia.com/id/sr3/a613c720-b7a4-43c6-ac59-06c0620d7462.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/the-hustler-frayed-ankle-jeans-meet-cute/7780876?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=420,4.3 out of 5 stars,(18)
Hayden Bikini Top,BONDI BORN,$195.00,https://n.nordstrommedia.com/id/sr3/5810bec4-629e-454a-92b4-b42fdadff5ff.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/hayden-bikini-top/7802431?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=100,No rating,No reviews
Jora Cotton Shirt,Nili Lotan,$250.00,https://n.nordstrommedia.com/id/sr3/15973d15-973c-4dd3-9401-3803406f1119.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/jora-cotton-shirt/7836972?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=003,No rating,No reviews
Ruched High-Low Dress,Chelsea28,$99.50,https://n.nordstrommedia.com/id/sr3/efa789bd-08b0-4fbd-a73d-acbdfd25072e.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/ruched-high-low-dress/7784860?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=410,4 out of 5 stars,(1)
Print Long Sleeve Chiffon Maxi Dress,Chelsea28,$99.50,https://n.nordstrommedia.com/id/sr3/2e54c259-c125-4f79-843e-6c2823cde6c7.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/print-long-sleeve-chiffon-maxi-dress/7728383?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=001,2.8 out of 5 stars,(4)
Danielle High Waist Straight Leg Jeans (Stinson),Khaite,$480.00,https://n.nordstrommedia.com/id/sr3/6d7a5084-99b2-4db6-a0b2-21225dd916e4.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/danielle-high-waist-straight-leg-jeans-stinson/7733294?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=400,2 out of 5 stars,(2)
Tour Tech Performance Golf Polo,J. Lindeberg,$85.00,https://n.nordstrommedia.com/id/sr3/01a21446-5912-4cbe-a111-5555ae61bbbd.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/tour-tech-performance-golf-polo/7811165?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=101,No rating,No reviews
The Strong and Silent Type Graphic T-Shirt,MOTHER,$125.00,https://n.nordstrommedia.com/id/sr3/52414c43-5018-4221-bc54-3dd9d0eca70e.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/mother-the-strong-and-silent-type-graphic-t-shirt/7724628?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=900,5 out of 5 stars,(1)
Convertible Neck Gauze Top,GIBSONLOOK,$69.00,https://n.nordstrommedia.com/id/sr3/d11eefb5-8148-42e6-8ee1-c2fb50691034.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/convertible-neck-gauze-top/7815224?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=001,No rating,No reviews
Peyton Raw Hem Mid Rise Ankle Bootcut Jeans (Kenzie),rag & bone,$238.00,https://n.nordstrommedia.com/id/sr3/eae672b9-3c4b-43af-aa42-b1a3500b4147.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/rag-and-bone-peyton-raw-hem-mid-rise-ankle-bootcut-jeans-kenzie/7845051?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=420,No rating,No reviews
Siarah Short Sleeve Crop Jacket,ASTR the Label,$138.00,https://n.nordstrommedia.com/id/sr3/5cead517-2168-468c-9fe3-323986351b74.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/siarah-short-sleeve-crop-jacket/7926525?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=650,No rating,No reviews
Lauren Polo Dress,Frank & Eileen,$178.00,https://n.nordstrommedia.com/id/sr3/887d3ede-1fa0-4935-bf08-b2dd3f1a7eb6.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/frank-and-eileen-lauren-polo-dress/7822640?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=800,4.6 out of 5 stars,(7)
Bowlees Waterproof Longline Jacket,Barbour,$400.00,https://n.nordstrommedia.com/id/sr3/a81657ec-31ec-4a9d-8e30-40fd4a002878.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/barbour-bowlees-waterproof-longline-jacket/7405455?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=410,4.5 out of 5 stars,(22)
3-D Floral Strapless Cocktail Dress,Tadashi Shoji,$478.00,https://n.nordstrommedia.com/id/sr3/67a79006-76e8-40f1-859a-a05263b545c2.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/3-d-floral-strapless-cocktail-dress/7753408?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=684,No rating,No reviews
Sleeveless Maternity/Nursing Dress,Seraphine,$99.00,https://n.nordstrommedia.com/id/sr3/e22efb4c-98a9-4e90-8cf3-07ee05a11d2d.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/sleeveless-maternity-nursing-dress/7782483?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=320,2 out of 5 stars,(1)
High Waist Biker Shorts,Beyond Yoga,$70.00,https://n.nordstrommedia.com/id/sr3/06b2c162-4c49-4c92-87de-8536121b72f8.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/beyond-yoga-high-waist-biker-shorts/5088543?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=003,4.4 out of 5 stars,(158)
Christabel Floral Print Sleeveless Tiered Maxi Dress,Petal & Pup,$99.00,https://n.nordstrommedia.com/id/sr3/23837b04-dd38-4caa-b502-9ee7ae6de3cc.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/christabel-floral-print-sleeveless-tiered-maxi-dress/7754156?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=400,4.6 out of 5 stars,(35)
Butter High Rise Jeggings (Raquel),1822 Denim,$49.00,https://n.nordstrommedia.com/id/sr3/2271e822-6943-4bfb-8728-16f1e16956b5.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/1822-denim-butter-high-rise-jeggings-raquel/5004824?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=400,3.7 out of 5 stars,(29)
Straight Leg Ponte Pants,CeCe,$69.00,https://n.nordstrommedia.com/id/sr3/81a782da-2a71-476a-bf9d-bfaab07c630d.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/straight-leg-ponte-pants/6882490?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=001,3.8 out of 5 stars,(45)
Kim Rib Bikini Top,MONTCE,$95.00,https://n.nordstrommedia.com/id/sr3/997d8a8f-786d-4307-916f-8a017c4615ce.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/kim-rib-bikini-top/7764064?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=001,1 out of 5 stars,(1)
Sequin Tulle Trumpet Gown with Shawl (Petite),Alex Evenings,$239.00,https://n.nordstrommedia.com/id/sr3/94113808-e7cd-455d-a24c-760b26342706.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/alex-evenings-sequin-tulle-trumpet-gown-with-shawl-petite/7745803?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=437,4.5 out of 5 stars,(2)
Print Satin Bralette & Panties Tap Shorts Set,Hauty,$71.50,https://n.nordstrommedia.com/id/sr3/4781eee5-5ae7-4946-9213-65503c1a47d8.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/print-satin-bralette-panties-tap-shorts-set/7221607?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=410,5 out of 5 stars,(2)
How Perfect Wire Free T-Shirt Bra,Wacoal,$68.00,https://n.nordstrommedia.com/id/sr3/962df225-5b77-45c9-9d3d-58b99c352bda.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/3680558?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=250,4.2 out of 5 stars,(1595)
Naia Floral Long Sleeve Maxi Dress,Ulla Johnson,$520.00,https://n.nordstrommedia.com/id/sr3/b57f6df2-acde-4db5-8365-095f8fa6a2ad.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/naia-floral-long-sleeve-maxi-dress/7909598?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=400,No rating,No reviews
Good Waist High Waist Crop Palazzo Jeans,Good American,$149.00,https://n.nordstrommedia.com/id/sr3/17a17bae-74e9-47e7-abf1-97ef21e6456c.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/7770336?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=001,4.6 out of 5 stars,(23)
Icing Sequin Denim Miniskirt,EDIKTED,$57.60,https://n.nordstrommedia.com/id/sr3/dde75fe8-790b-4349-9c83-9c5ed9037ab4.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/icing-sequin-denim-miniskirt/7692809?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=450,No rating,No reviews
Tiered Cotton Voile Minidress,Susana Monaco,$258.00,https://n.nordstrommedia.com/id/sr3/41430724-33f6-4ea0-907d-a482ba31a433.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/tiered-cotton-voile-minidress/7831672?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=668,No rating,No reviews
Dominika Contour Bustier Top,Adore Me,$54.95,https://n.nordstrommedia.com/id/sr3/d1e368ab-02e5-47dd-8303-5b966da20e58.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/dominika-contour-bustier-top/7888906?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=600,No rating,No reviews
Signature Comfort Microfiber Bikini,Le Mystère,$20.00,https://n.nordstrommedia.com/id/sr3/18ed8e36-326b-4234-a457-725da2306fba.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/signature-comfort-microfiber-bikini/7842277?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=001,No rating,No reviews
Smocked Wide Leg Pants,Michael Stars,$148.00,https://n.nordstrommedia.com/id/sr3/86303a0e-7842-4df4-a444-d8118ed0c2af.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/michael-stars-smocked-wide-leg-pants/5822475?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=312,3.6 out of 5 stars,(8)
Just Like That Bralette,Free People,$38.00,https://n.nordstrommedia.com/id/sr3/8e501fd5-f032-4490-833f-638869abd9ee.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/just-like-that-bralette/7681276?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=459,5 out of 5 stars,(1)
Baseline Cable V-Neck Sweater,FILA,$130.00,https://n.nordstrommedia.com/id/sr3/f0ddb56c-7c88-4f0f-afdb-96b2c7e7a640.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/7928182?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=300,No rating,No reviews
Kia High Waist Cotton Shorts,Spiritual Gangster,$98.00,https://n.nordstrommedia.com/id/sr3/957ea74c-c633-4794-9efd-1d4ef06bf694.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/kia-high-waist-cotton-shorts/7815316?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=650,5 out of 5 stars,(1)
Xara One-Shoulder Asymmetric Crepe Cocktail Dress,Elliatt,$213.00,https://n.nordstrommedia.com/id/sr3/b9eef606-1088-45d3-9232-c2aa1abf484f.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/xara-one-shoulder-asymmetric-crepe-cocktail-dress/7741974?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=451,4.6 out of 5 stars,(5)
On Island Time One-Piece Swimsuit,Billabong,$99.95,https://n.nordstrommedia.com/id/sr3/2fb275c1-7ec7-4bc7-be51-5c350468d900.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/on-island-time-one-piece-swimsuit/7624297?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=800,No rating,No reviews
Sand Wash Cloud Weight Shorts,Sweaty Betty,$78.00,https://n.nordstrommedia.com/id/sr3/774a6624-8eb9-45ff-995f-4845a87eed32.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/7921447?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=463,4.7 out of 5 stars,(22)
Cici Sleeveless Cutout Midi Dress,VICI Collection,$68.00,https://n.nordstrommedia.com/id/sr3/585c3ce0-3f45-4ca3-9e3a-6ca5fcbb6884.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/cici-sleeveless-cutout-midi-dress/7864859?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=200,No rating,No reviews
Adrienne Print Satin Pajamas,Felina,$78.00,https://n.nordstrommedia.com/id/sr3/60553ca7-fa13-498a-9eed-507705553996.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/felina-adrienne-print-satin-pajamas/7138524?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=012,3.6 out of 5 stars,(14)
Miramar Stripe Linen & Organic Cotton Sweater,Faherty,$158.00,https://n.nordstrommedia.com/id/sr3/eb15e49b-bf3f-48d8-a146-3d3b3c793232.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/miramar-stripe-linen-organic-cotton-sweater/7582292?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=400,5 out of 5 stars,(3)
Jacquard T-Shirt,Liverpool Los Angeles,$48.00,https://n.nordstrommedia.com/id/sr3/516a8ce8-4085-44f4-94f0-4d534c73ab41.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/jacquard-t-shirt/7850762?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=100,No rating,No reviews
Floral Puff Sleeve Mock Neck Top,CeCe,$69.00,https://n.nordstrommedia.com/id/sr3/9fa81f6d-eba8-43df-abcc-fc0b7d46e6f7.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/floral-puff-sleeve-mock-neck-top/7798670?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=934,3 out of 5 stars,(1)
Joyce One-Piece Swimsuit,Beach Riot,$168.00,https://n.nordstrommedia.com/id/sr3/f497aa24-7554-4e70-99df-59d84820b2c6.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/joyce-one-piece-swimsuit/7549858?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=401,3.7 out of 5 stars,(3)
Champagne Problems Long Sleeve Crop Top,EDIKTED,$33.60,https://n.nordstrommedia.com/id/sr3/97cb4d80-3cff-4186-ac3e-cb83b9e8a126.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/champagne-problems-long-sleeve-crop-top/7727232?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=001,No rating,No reviews
Stripe V-Neck Sweater,MANGO,$45.99,https://n.nordstrommedia.com/id/sr3/5d90b38f-f6b9-4e78-b2a3-fdd0de4f2f45.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/stripe-v-neck-sweater/7872453?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=210,No rating,No reviews
Ripped Straight Leg Jeans,HIDDEN JEANS,$88.00,https://n.nordstrommedia.com/id/sr3/504374f2-e5ca-4050-98c7-1c76c0035231.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/ripped-straight-leg-jeans/6849544?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=400,3 out of 5 stars,(1)
Cotton Touch Socks,Falke,$27.00,https://n.nordstrommedia.com/id/sr3/a76ac037-079a-4c75-a4ac-cc62c2581cb4.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/falke-cotton-touch-socks/7557581?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=001,5 out of 5 stars,(2)
Invisible Full Cut Control Pantie,Siella,$22.00,https://n.nordstrommedia.com/id/sr3/bca6a6e0-74e8-45ba-8957-2997a1726cf3.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/invisible-full-cut-control-pantie/7924320?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=001,No rating,No reviews
Sunday Morning Hooded Wool Blend Coat,Belle & Bloom,$279.95,https://n.nordstrommedia.com/id/sr3/5d0179b0-cb39-486a-bf71-0c06e9f64c2a.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/sunday-morning-hooded-wool-blend-coat/7944235?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=001,No rating,No reviews
